"Papers_Title","Papers_Keywords","Papers_OfficialReview_list1_StrengthandWeakness","Papers_OfficialReview_list1_Rate","Papers_OfficialReview_list1_Confidence"
"Federated Learning Based on Dynamic Regularization","Keywords: Federated Learning, Deep Neural Networks, Distributed Optimization","Summary:
This paper proposes FedDyn, a dynamic regularization method for federated learning. In FedDyn, the objective function of each active device in each round is dynamically updated, so that the device optimum is asymptotically consistent with the global optimum. The authors consider both the convex and non-convex case, and give convergence rates with theoretical guarantees. In the convex case the proposed algorithm converges faster than the SOTA algorithm SCAFFOLD. In the experiments the authors show that their algorithm takes less communication cost to achieve the same performance than existing algorithms.
The main contribution of the paper includes:
Proposing the dynamic regularization method to tackle the inconsistency issue in federated learning.
Proving the convergence rate of the proposed algorithm.
Saving communication cost compared to existing algorithms, both theoretically and experimentally.
Pros:
The problem of finding locally consistent distributed algorithms is well motivated. I appreciate the authors' discussion in the introduction.
The experimental results seem comprehensive. This includes the comparison between FedDyn, SCAFFOLD, FedAvg and FedProx using both synthetic and real datasets in four regimes of interest. The extensive experiments make the claim (saving communication costs) more convincing.
Overall the paper is well written. The proposed algorithm is well justified with the discussion on the so-called fundamental dilemma. Also the comparison between the proposed algorithm and SCAAFFOLD makes the claim (saving communication costs) much clearer.
Cons:
What can be said about the computational time of each device during each iteration, compared to that of existing algorithms (say, SCAFFOLD)? This is also mentioned on Page 2 (""This approach, while increasing computation for devices...""). This would be interesting, although I understand the authors focus on a communication point of view.
The proof techniques of the main theorem somehow seem standard. I did not check other proofs though.
Post-rebuttal:
I appreciate the authors' feedbacks and I keep my evaluation unchanged.","7: Good paper, accept","3: The reviewer is fairly confident that the evaluation is correct"
"Federated Learning Based on Dynamic Regularization","Keywords: Federated Learning, Deep Neural Networks, Distributed Optimization","Context: the authors propose a new distributed optimization algorithm, called FedDyn, to minimize a sum of smooth functions. Their motivation is the context of federated learning, in which each function is the loss of one user corresponding to its data stored locally. The goal is to reduce the communication burden to achieve the true global solution (not an approximation thereof) to a given accuracy.
Strengths:
The main strength of the algorithm is its robustness to partial collaboration, in which only a subset of the devices participate at every iteration. Indeed, in case of full participation, it is not clear that the algorithm has any advantage in comparison with classical (S)GD-type methods.
The experiments are extensive, well described, and convincing: the method achieves the goal of convergence to a given accuracy with a speed and total communication load competitive w.r.t other methods.
Weaknesses: The comparison to methods based on local steps, like FedAvg and Scaffold, is somewhat unnatural: these methods go along the idea of doing more computations between communication rounds. This is not the case of the proposed method, which is much closer in spirit to the class of SGD methods. Thus, I find the discussion, which turns around 'correcting' the drawbacks of methods based on local steps, in particular the fact that FedAvg converges to an approximate solution, convoluted. Moreover,
No regularizer at the master in the objective function.
The local loss functions must be smooth and in addition, their proximity operators must be computable (see point 5. below).
No comparison to accelerated SGD-type method with accuracy in O(1/T^2) instead of O(1/T).
No discussion of possible linear convergence in case of strong convexity.
alpha, the inverse of the stepsize, must be large (>25L) for Theorem 1 to apply. This shows that the analysis is not tight at all.
assessment: I think the paper deserves publication, since the proposed algorithm is new, comes with some convergence guarantees, and shows good performance in practice. However, I view the theoretical analysis as a preliminary one, and several aspects would deserve to be investigated more in depth.
More detailed discussion:
There should be a discussion about the literature of SGD type methods. Indeed, partial participation takes the weak form, in Theorem 1, of a subset selected uniformly at random. Some papers by Richtarik et al coming to my mind: ""A Unified Theory of SGD: Variance Reduction, Sampling, Quantization and Coordinate Descent"", ""Unified analysis of stochastic gradient methods for composite convex and smooth optimization"", ""A unified analysis of stochastic gradient methods for nonconvex federated optimization"".
You should talk, even very shortly, about the other strategy to decrease the communication burden: compression, see for instance the recent papers and refs therein: ""On the Discrepancy between the Theoretical Analysis and Practical Implementations of Compressed Communication for Distributed Deep Learning"", ""Distributed learning with compressed gradient differences"".
Further on, one could view the proposed method as GD with unbiased compression: all devices compute their new gradient/model but then with probability P/m it is sent to the master, otherwise it is not sent. It would be good to investigate this relationship more closely.
When mentioning prior work on methods using local steps of SGD, which is ""inconsistent with minimizing the global loss"" (or later when mentioning that ""performance degrades in non-IID scenarios""), you can cite the paper ""From Local SGD to Local Fixed Point Methods for Federated Learning"", ICML 2020, which gives a precise characterization of this ""inconsistency"" in the strongly convex case (Theorem 2.14). For the non-strongly convex case, you can refer to the paper ""Tighter theory for local SGD on identical and heterogeneous data"".
Each local computation step is actually a call to the proximity operator of L_k: we have theta_k^t = prox_{L_k/alpha}(theta^{t-1}+grad.L_k(theta_k^{t-1})/alpha). This should be mentioned clearly, as well as the assumption that L_k is proximable (in addition of being smooth). The operation is not a proximal gradient descent step, since there is a + and not a - in front of the gradient. Still, the variable h has the flavor of a dual variable. So, the relationship to proximal splitting algorithms should be investigated, since there seems to be a connection there. Thinking a bit about this connection, I found out the ""distributed Davis-Yin algorithm"" in the paper ""Distributed Proximal Splitting Algorithms with Rates and Acceleration"", see p. 22 of https://arxiv.org/pdf/2010.00952.pdf. Rewritten in your context, its iteration is: |for each device in parallel do | theta_k^t = prox_{L_k/alpha}(2.theta^{t-1}-s_k^{t-1} | -grad.L_k(theta^{t-1})/alpha) | s_k^t = s_k^{t-1} + theta_k^t - theta^{t-1} | transmit theta_k^t to server |end for |s^t = s^{t-1} + 1/m.sum_k (theta_k^t - theta^{t-1}) |theta^t = s^t There seem to be several differences between this algorithm and yours, but still, they look similar in spirit. It would be very interesting to compare them.
In the last two steps of your algorithm (set h^t=..., set theta^t=...) you can remove the multiplication and division by alpha.
For the nonconvex case, the rate in Theorem 1 is with respect to the gradient norm. You should tell a bit about the literature, see e.g the discussion in ""Primal-dual accelerated gradient descent with line search for convex and nonconvex optimization problems"" by Nesterov et al.
Typos:
convergences -> converges
non convex -> nonconvex
Table 1: I guess the ""Acc."" column is to provide the accuracy. This should be said, since the reader might be confused and think that this is an accelerated method included in the comparison
theta_k^infty triangle theta^infty: what does the triangle mean?","7: Good paper, accept","5: The reviewer is absolutely certain that the evaluation is correct and very familiar with the relevant literature"
"Federated Learning Based on Dynamic Regularization","Keywords: Federated Learning, Deep Neural Networks, Distributed Optimization","Q2: Missing regularizer in the objective formulation,
A global regularization can be added through device level functions. We do not have a regularizer in the formulation for simplicity. Since regularizers are data independent, we can add regularizers to the local functions
Lk
. For example, in the case of an L2 regularizer, the global objective becomes
arg⁡minθ∈Rd[λ2|θ|2+1m∑k∈[m]Lk(θ)]
. We can recover the same global objective as average of local functions by pushing the regularizers to the device level functions as
Lk(θ)←Lk(θ)+λ2|θ|2
. Therefore, Theorem 1 as well as the convergence rates extend to the regularized objectives. Indeed, in the experiments, we use this idea to prevent overfitting.
Q3: Could we also prove convergence for strongly convex functions?
Yes. FedDyn, in fact, achieves linear rate for strongly convex functions which is a significant improvement over convex rate. We refer to the revised draft (see Theorem 1 and Appendix B.2. for analysis.).
Q4:
α>25L
, tightness of analysis,
The convergence analysis is tight up to constants. In our analysis, our focus is on the problem dependent variables such as
L,m,P
so we keep the scalars in a simple integer form. For example, we need both
κ
and
κ0
to be positive in Lemma 1. This implies that
α≥(10+140)L
. We used
α>25L
to simplify the scalar expression. Indeed,
α
can be
25L
, we changed it accordingly. Hence, the analysis is tight up to constants.
Q5: References; Compression strategy, non IID setting degradation
Compression techniques are orthogonal to our proposed method. As a future direction, FedDyn can be investigated with a compression technique to further decrease communication costs. We updated our related work.
We included papers related to inconsistency of local objectives in our introduction where we talk about this issue.","",""
"Federated Learning Based on Dynamic Regularization","Keywords: Federated Learning, Deep Neural Networks, Distributed Optimization","I read carefully the response of the authors to the points raised by the different reviewers. I find that the authors tend to evade the issues by verbose comments and repeating the same things several times. But I take it on the good side and I will keep my score unchanged : the proposed work is a nice step forward in the brainstorming of the community on how to deal with the communication bottleneck. There are several open and interesting questions, about the links between the proposed method with SGD-type methods on one hand, proximal methods on the other hand, compression, about partial participation... Investigating these questions is left as future work for the authors... and the readers!","",""
"Federated Learning Based on Dynamic Regularization","Keywords: Federated Learning, Deep Neural Networks, Distributed Optimization","The paper proposes a new optimization method named FedDyn to handle data heterogeneity inherent in FL via a dynamic regularization. Such a dynamic regularization modifies each local objective by adding a linear and quadratic term that makes the local stationary point is asymptotically consistent with that of global objectives. The authors prove convergence results for FedDyn in both general convex and non-convex cases and test FedDyn on synthetic and real-world datasets.
Pros:
The paper is well written and easy to follow. All proof seems correct.
The experiment setup follows many previous works, which facilitate comparisons, and I appreciate a lot. Besides, a lot of details are given, which helps reproduction.
The proposed method has great superiority over other baselines in communication efficiency, shown by a lot of experiment results.
Cons:
I think the author could also analyze FedDyn in a strongly-convex case since in that well-conditioned case the convergence performance of FedDyn could give more insights for researchers. I expect FedDyn would converge to the optima with a rate exponential in communication rounds.
The author declare that FedDyn has great advantages over competing methods in cases of a large number of devices. However, from the main theorem, I couldn't figure out the reason.
The author declare that FedDyn is more robust to unbalanced data than baseline methods. From experiments, it seems correct as FedDyn achieves a larger factor of gains over others in unbalanced data. However, again, no theoretical analysis is given. The main theorem is about the convergence of balance data in terms of communication rounds not about the effect of unbalance data.
Since the proof mainly follows from that of SCAFFOLD and many empirical findings have no theoretical support, I would regard the main contribution as the algorithm itself. The experiment indeed did well, however, there is still some shortcomings. There are other algorithms proposed to (or able to) handle data heterogeneity like FedPD [1], FedSplit [2] and VRL-SGD [3]. However, the authors didn’t consider these competing methods and even didn’t mention them.
[1] Zhang, Xinwei, et al. ""FedPD: A Federated Learning Framework with Optimal Rates and Adaptivity to Non-IID Data."" arXiv preprint arXiv:2005.11418 (2020). [2] Pathak R, Wainwright M J. FedSplit: An algorithmic framework for fast federated optimization[J]. arXiv preprint arXiv:2005.05238, 2020. [3] Liang, Xianfeng, et al. ""Variance reduced local SGD with lower communication complexity."" arXiv preprint arXiv:1912.12844 (2019).
Other points:
The description of SCAFFOLD’s linear term seems imprecise. The subtracted term is not
1m∑k∈[m]∇Lk(θkt)
, since SCAFFOLD only activates a small fraction of devices and this term is impossible to compute. But I can understand what the author wants to convey: their affine function saves communication costs.
The authors mention that at each communication round SCAFFOLD communicates the current model and its associated gradient while others communicate only the former. So, if I want to say FedDyn is more effective in saving communication rounds, I would expect it to achieve at least 2x gains over SCAFFOLD. However, this is a rare case when the participation rate is 10% (see Table 2). It seems that FedDyn is not so effective in saving communication rounds and the main reason for its effectiveness seems to be that the modified affine function requires once communication per round.
I have read the authors' responses and almost all my concerns have been well addressed. So I increase my point to 8.","8: Top 50% of accepted papers, clear accept","4: The reviewer is confident but not absolutely certain that the evaluation is correct"
"Federated Learning Based on Dynamic Regularization","Keywords: Federated Learning, Deep Neural Networks, Distributed Optimization","Q4: What is the relationship of FedDyn to recent works (FedSplit, FedPD, VRL-SGD)?
We were unaware of these works, and thank the reviewer for pointing us to them. We cite them in our revised draft. Let us list the key differences:
FedDyn handles partial participation, while these recent works, in essence, require full participation. In passing we emphasize that partial participation, where devices are activated in a random fashion is of fundamental practical importance in federated learning.
We refer to our detailed response to reviewer 1 for FedSplit comparison. VRL-SGD also requires full participation. On the other hand, FedPD appears to allow for partial participation. But the nature of partial participation is such that all devices are simultaneously active or not with some probability. As such, this is a strong assumption, which is not met in practice (think of massive number of devices). Note that the existing full-participation results in ours and prior works directly apply to this case by trivially freezing updates when inactive. Nevertheless, the interesting situation is to update models even when no device is active. We agree that this could be interesting but somewhat outside the scope of our framework.
In summary, like we point out for FedSplit, partial participation, as in our framework, poses fundamental challenges in theory, and in practice reasonable modifications do not appear to yield good performance.
There are also important conceptual and operational differences even for the full-participation setting. We refer to our Reviewer 1 response for FedSplit.
VRL-SGD is a SGD type method, where the goal of the server, in essence, is to leverage devices to produce gradient information. In its extreme, an SGD method would choose a device at random, and the device performs a few SGD steps, and return the resulting gradient as output to the server. In contrast, our devices serve as full optimizers, and as such, we are agnostic to as to how to solve the optimization problem. In point of fact, in practice, we use SGD to optimize device objectives as a matter of computational convenience, and as evident the number of such SGD steps could be as large as
105
, a number so large that it ceases to be an SGD type method! On the other hand, Theorem 5.1 in VRL-SGD paper states its convergence rate where
k
is the number SGD updates,
γ
is the learning rate and the product
kγ
is upper bounded with a problem dependent constant. Due to the bound on
kγ
, if we allow more SGD steps, we need to decrease
γ
. But, this we believe in turn negatively impacts convergence. Evidently, VRL-SGD accuracy degrades with more SGD steps, while FedDyn is agnostic to it so long as we reach a stationary point.
We further refer to our response to Reviewer 4 to highlight other differences between SGD methods and ours. As pointed out in our response to Reviewer 1, an important aspect is that our gradient updates bear a linear relationship (a consequence of optimality condition), which is critical for our ease of analysis in the partial participation setting. VRL-SGD updates are somewhat more implicit, and it is not clear whether it is easy to extend their analysis to partial participation. Although FedPD is not an SGD-type algorithm, their updates bear an implicit relationship between the model and gradient (like FedSplit), which we believe is somewhat difficult to extend in the randomly active (our partial participation) scenario.
To summarize, FedDyn and the cited works exhibit differences in terms of scope and operation. We test FedSplit among these works and empirical results reveals Scaffold and FedDyn outperform FedSplit for both full and partial participation levels (see Appendix A.4).","",""
"Rao-Blackwellizing the Straight-Through Gumbel-Softmax Gradient Estimator","Keywords: gumbel, softmax, gumbel-softmax, straight-through, straightthrough, rao, rao-blackwell","The paper presents a variance reduction technique to the Straight-Through version of the Gumbel-Softmax estimator. The technique is relying on the truncated Gumbel of Maddison et al. I share the excitement of the reviewers about this work and I expect this technique to further influence the field.","The paper presents a variance reduction technique to the Straight-Through version of the Gumbel-Softmax estimator. The technique is relying on the truncated Gumbel of Maddison et al. I share the excitement of the reviewers about this work and I expect this technique to further influence the field.",""
"Rao-Blackwellizing the Straight-Through Gumbel-Softmax Gradient Estimator","Keywords: gumbel, softmax, gumbel-softmax, straight-through, straightthrough, rao, rao-blackwell","We have incorporated the feedback of the reviewers and summarize here the changes in our revision (new upload!):
Additional baselines (R1, R4): We ran experiments for FouST (Pervez et al., 2020, as kindly suggested by R1) where applicable (binary VAE): FouST improved clearly over ST, but is outperformed by our method.
Low temperatures and low bias (R1): We have clarified throughout the paper that our method extends the space of trainable temperatures to those that have lower bias, but higher variance. Empirically, these tend to be low temperatures.
ListOps experimental set-up (R1): We added a reference to Havrylov et al. (2019) in the main body and highlight the differences between their and our experimental set-up in the appendix to put results into perspective.
We clarified the discussion in 3.3 as suggested by R2 and added a footnote.
Please see individual responses below for more details.","",""
"Rao-Blackwellizing the Straight-Through Gumbel-Softmax Gradient Estimator","Keywords: gumbel, softmax, gumbel-softmax, straight-through, straightthrough, rao, rao-blackwell","Summary:
This paper proposes a Rao-Blackwellized version of the straight-through gumbel-softmax gradient (STGS) estimator.
The Gumbel-Rao estimator remains single-evaluation (but multiple sample), does not have higher variance than the original straight-through estimator.
The estimator exhibits lower variance at lower temperatures in the experiments.
Contributions:
Proposes a single-evaluation estimator that cannot have higher variance than the STGS gradient estimator.
Demonstrates effectiveness of proposed estimator in terms of the variance of the gradient estimator and the ELBO on a toy task, a simple parsing task (ListOps), and a mixture model for MNIST.
Strengths:
The method is simple and the computational overhead is very small compared to the original STGS estimator.
The empirical results support lower variance claims and effectiveness at lower temperature.
Weaknesses:
I am not convinced that the relative gains from training at lower temperatures are significant.
The overall gains over ST-GS seem to be modest on MNIST as well as the L <= 50 setting in ListOps.
In the ListOps experiments, lower temperatures barely achieved better accuracy.
Decision: Marginally below acceptance threshold
Improving gradient estimators for discrete latent variable models is an important problem.
The method is straightforward and the claims of performing better at lower temperatures are supported by empirical evidence.
However, the overall performance on the ListOps dataset is lower than related work [1], and there does not appear to be a large gain from low temperatures.
Questions:
The main argument of this paper hinges on the claim that lower temperatures result in lower bias of the gradient estimator. This claim seems reasonable, and is supported by figure 2b. Is there a proof or citation for it, and do we know more? It would be nice to know how variance and bias are traded off, as that would tell us how much (or how little) we could gain from training at lower temperatures.
Is there an explanation for the difference in performance between the 99% accuracy obtained in Havrylov et. al. 2019 [1] and the performance obtained at low temperatures in this paper?
How does this method perform versus the estimator proposed in Pervez et. al. [2], which is also single-evaluation?
Suggestions:
The GR estimator is not guaranteed to have lower variance than ST-GS, just not higher.
Is there an application where lower temperatures are necessary for training? That would strengthen the argument.
[1] Serhii Havrylov, German Kruszewski, and Armand Joulin. Cooperative Learning of Disjoint Syntax and Semantics. In Proceedings of NAACL 2019.
[2] Pervez, A., Cohen, T., & Gavves, E. 2020. Low Bias Low Variance Gradient Estimates for Hierarchical Boolean Stochastic Networks. ICML 2020.
Edited score after author comments.","7: Good paper, accept","3: The reviewer is fairly confident that the evaluation is correct"
"Rao-Blackwellizing the Straight-Through Gumbel-Softmax Gradient Estimator","Keywords: gumbel, softmax, gumbel-softmax, straight-through, straightthrough, rao, rao-blackwell","Thank you for the thorough response, and correcting my interpretation of the argument. All of my concerns have been addressed, although I do have some lingering concerns about the performance on ListOps in comparison to Havrylov et. al. I am still worried that there is a large gap between the upper bound performance by training via the proposed gradient estimator vs an unbiased one, but that does not detract from the contribution of the paper which demonstrates improvements over the ST estimator baseline. There are enough confounding factors, in particular model differences, that it is unclear whether the results in Havrylov et. al. are comparable. I will update my score accordingly.","",""
"Rao-Blackwellizing the Straight-Through Gumbel-Softmax Gradient Estimator","Keywords: gumbel, softmax, gumbel-softmax, straight-through, straightthrough, rao, rao-blackwell","This paper introduces the Rao-blackwellization technique to reduce the variance of the straight-through gumbel-softmax gradient (STGS) estimator wrt the parameters of discrete distributions. The proposed method introduces almost trivial computational costs (relative to function evaluations) and is empirically and theoretically shown to systematically improve STGS.
I don’t have a lot of nitpicking to make for this paper, as it is quite well executed. The proposed method is very clean and the improvement over the STGS baseline is very consistent, and makes it even competitive with concrete-relaxation in the discrete latent variable model experiment.
Details:
Why not show the curve of ELBO during training, but the arrival-time-at-certain-thresholds in Fig 2-c? Last paragraph of sec 5.4: The larger batch size here also reduces the variance of minibatch SGD, not just the variance of
∇GR
in (13). In fact each instance is a different approximate posterior, which has different base variance. This makes the discussion in 3.3 a bit misleading.
Suggestions: For figure 1, perhaps visualize the variance of both separately. An improvement by 2 is not that meaningful if the variances of both are >> 2.
-- After rebuttal
Thank you for revising the paper. I've read the revised section, and stand by my original evaluation.","7: Good paper, accept","4: The reviewer is confident but not absolutely certain that the evaluation is correct"
"Rao-Blackwellizing the Straight-Through Gumbel-Softmax Gradient Estimator","Keywords: gumbel, softmax, gumbel-softmax, straight-through, straightthrough, rao, rao-blackwell","Summary: The paper presents a new way algorithm to compute the straight-through variant of the Gumbel Softmax gradient estimator. The method does not change the estimator's bias, but provably reduces its variance (with a small overhead, using Rao-blackwellization). The new estimator shows good performance on different tasks, and appears to lead to more efficient optimization for lower temperatures (lower bias).
Clarity: The paper is well written.
Originality: The use of Rao-blackwellization in the proposed way is, up to the best of my knowledge, novel.
Pros of the paper and significance:
Relaxation-based gradient estimators are widely used, and the proposed method may their variance quite significantly.
The proposed algorithm has a clear justification from a theoretical perspective, and admits a simple implementation.
The proposed algorithm does not require additional model evaluations, and thus may lead to large reductions in variance without incurring a high computational cost.
The proposed method leads to more efficient optimization at lower temperatures (lower temperature translates to lower bias, but often higher variances).
Cons: I'd say one thing that could be included are additional baselines in the experimental section. There are other estimators that may be use. For instance, you could compare against VIMCO. While this is a different type of estimator (non single evaluation, not based on relaxations), it could be interesting to see how the results compare using this estimator too.
Recommendation: Accept (reasons in the ""pros"" list above).","8: Top 50% of accepted papers, clear accept","3: The reviewer is fairly confident that the evaluation is correct"
"Coupled Oscillatory Recurrent Neural Network (coRNN): An accurate and (gradient) stable architecture for learning long time dependencies","Keywords: RNNs, Oscillators, Gradient stability, Long-term dependencies","A novel second order nonlinear oscillator RNN architecture is proposed, analyzed, and evaluated in this paper. The results are solid and impactful. Authors and expert reviewers showed exemplary interactions with each other, improving the manuscript in significant ways. All four reviewers overwhelmingly recommended accept. I recommend that this paper be selected as an oral presentation.","A novel second order nonlinear oscillator RNN architecture is proposed, analyzed, and evaluated in this paper. The results are solid and impactful. Authors and expert reviewers showed exemplary interactions with each other, improving the manuscript in significant ways. All four reviewers overwhelmingly recommended accept. I recommend that this paper be selected as an oral presentation.",""
"Coupled Oscillatory Recurrent Neural Network (coRNN): An accurate and (gradient) stable architecture for learning long time dependencies","Keywords: RNNs, Oscillators, Gradient stability, Long-term dependencies","At the outset, we would like to thank all four reviewers for their thorough and patient reading of our article. Their fair criticism and constructive suggestions have enabled us to improve the quality of our article. A revised version of the article is uploaded. We proceed to answer the points raised by each of the reviewers individually, below. We would also like to point out that all the references to page numbers, sections, figures, tables, equation numbers and references, refer to those in the revised version. Yours sincerely’ Authors of ""Coupled Oscillatory Recurrent Neural Network (coRNN): An accurate and (gradient) stable architecture for learning long time dependencies""","",""
"Coupled Oscillatory Recurrent Neural Network (coRNN): An accurate and (gradient) stable architecture for learning long time dependencies","Keywords: RNNs, Oscillators, Gradient stability, Long-term dependencies","The paper proposes a novel RNN architecture (CorNN) to tackle the infamous problem of vanishing and exploding gradients in RNNs. The novel CorNN architecture is based on time-discretized forced coupled damped nonlinear oscillators. For the gradient norm of CorNN analytical lower and upper bounds are calculated implying that CorNN avoids vanishing and exploding gradients. This is accompanied by numerical results (including code) that demonstrate the improved trainability of CorNN in permuted sequential MNIST, and adding task and noise-padded CIFAR10 compared to some other RNN architectures (GRU, LSTM, antisymmetricRNN, IMDB sentiment analysis, and a human activity recognition task.
In summary, the paper proposes a useful and mathematically transparent way of tackling the challenge of training RNN on tasks with long-time dependencies.
Weak points of the paper:
In the mathematical analysis the paper claims to ""rigorously prove precise bounds on [...] gradients, enabling the solution of the exploding and vanishing gradient problem"". If I am not misunderstanding, the mathematical bounds are actually only shown for the initial gradient norm (plus some number of steps afterward in section C4 of the Supplementary Material).
A more in-depth comparison of numerical gradient norms and their respective upper/lower analytical bounds would be desirable, as the lower bound on the gradient in (16) is only given in as O(∆t^(3/2)) without any prefactors.
While the numerical results demonstrate improved trainability and performance on a number of tasks, the underlying reasons remain mostly unclear. Supplementary Material B gives some heuristics on how a superposition of forced coupled damped nonlinear oscillator can generate complex output, but it doesn't explain the avoidance of exploding and vanishing gradients and the superiority to other solutions (e.g. gated units like LSTM or GRU).
Missing: What are the limitations of CorNN, when would you expect them to fail?
The link to biological networks is not yet very convincing. While there exist without doubt many oscillations on different scales in the brain, it is not clear how the insights gained here could be applied to the brain.
Some smaller comments:
How could expressivity be quantified?
figure 1: Plotting MSE with a logarithmic or semilogarithmic axis would help to distinguish small errors.
figure 3: It would help to also plot this for other tasks.
figure 3 lines for other tasks would be helpful","7: Good paper, accept","3: The reviewer is fairly confident that the evaluation is correct"
"Coupled Oscillatory Recurrent Neural Network (coRNN): An accurate and (gradient) stable architecture for learning long time dependencies","Keywords: RNNs, Oscillators, Gradient stability, Long-term dependencies","Regarding the reviewer's question: ""What are the limitations of CorNN, when would you expect them to fail?"", it is indeed very interesting. As we point out in the main text in the first paragraph of page 4 (and supplement this statement with a precise results in proposition D.2 and proposition E.1 of the SM), the structure of our proposed RNN (and the underlying ODE) rule out chaotic behavior. Thus, a clear limitation of coRNN is in the prediction of chaotic time series. This was also identified by one of the reviewers and following their suggestion, we have expanded this point in the discussion (please check the third paragraph of page 9 in the main text) and also in section A of the SM, where we present results with coRNN and LSTM (with the same number of parameters) for learning the chaotic trajectories of a Lorenz system. Clearly, coRNN is inferior to LSTM in the chaotic regime.
The reviewer's point about the connection to oscillators in neurobiology is completely valid. We wish to point out that we do not claim that coRNN will shed any light on the functioning of the brain. The link is in the other direction i.e, we were motivated by the presence of networks of oscillators in brain circuits to propose coRNNs. However, the link is more in terms of an analogy. As we state in the main text, see the last sentence of the last paragraph on Motivation and Background (page 3), we abstract the idea of oscillators in brain circuits to propose coRNN based on much simpler mechanistic systems. In general, we have toned down the neurobiological connection in the revised version but prefer to keep the sentence on motivation in page 3.
Smaller Comments
We have followed fairly common terminology in the machine learning literature about expressivity. Regarding the reviewer's very valid question about how to measure expressivity, we did not find a clear cut answer in the literature. The most common answer that we found was in some of the more mathematically oriented papers where the authors measure expressivity in terms of the number of tunable parameters that are necessary for a neural network to approximate/predict some underlying ground truth to a certain error tolerance. However, we would not like to assert anything definitive in this regard. We have used expressivity loosely as the ability of a neural network to process complex inputs/outputs and have more clearly stated this in the revised version.
We have followed very standard practice in the literature (for instance reference Arjovsky et al) to plot figure 1 in a standard format in order to enable the reader to compare our results with other published results.
Following the reviewer's suggestion, we have updated figure 3 to present these results for all LTD tasks that we consider. Please see answer to point 1 of the major comments on this issue. We have also added a short discussion on the results of this figure on page 8.","",""
"Coupled Oscillatory Recurrent Neural Network (coRNN): An accurate and (gradient) stable architecture for learning long time dependencies","Keywords: RNNs, Oscillators, Gradient stability, Long-term dependencies","The paper introduces a novel recurrent neural network architecture which approximately preserves the norm of the gradient irrespective of the number of unroll steps. This complements a rapidly growing line of research that aims to better understand dynamical properties of RNNs and their gradients, thus potentially enabling training of models that capture long term dependencies while avoiding exploding and vanishing gradients.
The submission has the following strengths to it:
It offers a clear and succinct proof of the gradient stability as well as the stability of the forward dynamics.
It provides convincing experiments on relevant datasets, all while showing competitive results.
It's exceedingly well written, and readily understandable even without prior knowledge.
I firmly believe that based on those, it should be accepted. It has all the hallmarks of a good, paper with potentially wide application.
That being said, I do have some minor objections:
When presenting Eq. (1), the 'intuitive' interpretation of
γ,ϵ
should given right away, rather than deferred to later sections of the paper, especially the appendix.
The motivation for the use of non-linear oscillators is well-written but perhaps should be de-emphasized. I would like to put-forward the following argument for it. It appears that the choice of the dynamics only constitutes half of the 'puzzle'. The choice of IMEX is mentioned en passant, but seems to be rather crucial to obtaining the theoretical guarantees viz. Proposition 3.2 and 3.3. I did not have time to check the derivation against other schemes, but I presume that the choice of IMEX was highly non-trivial in designing the new architecture. If that is indeed the case, then the role of the solver ought to be emphasized.
I appreciate the authors comments regarding the expressivity of the proposed architecture, as well as the demonstrations in Appendix B. However, I would also appreciate a simple example of the kind of dynamics where the coRNN cell ought to break down -- given the corollary of Proposition 3.1, it would be interesting to show the potential break-down of the network on task that involves approximating a chaotic dynamical systems. In particular, it would be very interesting how coRNN fares against similarly sized gated RNN (LSTM or GRU).
For my own understanding, is the exponent
r
in Eq. 8 there only to conveniently related
η
to
Δt
? If not, does it admit some more intuitive interpretation?
Since, the proposed architecture requires a sufficiently small step-size, are the resultant equivalent (in some suitable sense be it topologically, having the same invariant set) to the continuous time dynamics?
Lastly, the authors report the hidden unit dimensionality, but from the main text it is entire unclear whether that's the dimensionality of
y
or
[y⊤,z⊤]⊤
. Having looked at the code, it appears to be the former.
Edit:
Out of curiosity I ran the submitted code for the permuted sequential MNIST task, and noticed that the following:
The numbers that the authors report in the paper seem to be result of a single network realization. While granted, this is somewhat consistent with practices common in the community, it makes one question how representative they are of different initial seeds. In the current setting it's hard to disambiguate whether the random seed was chosen coincidentally or rather specifically because of the purported state-of-the-art outcome.
For this reason I suggest the authors compute additional iterates of the model and report some distributional information about the best loss/accuracy for all the tasks covered in the submission.
Attaining ""state-of-the-art"" results is notable, but is by no means pre-requisite for this to be considered a good submission.","8: Top 50% of accepted papers, clear accept","5: The reviewer is absolutely certain that the evaluation is correct and very familiar with the relevant literature"
